MYCOBACTERIUM,NZ_CVKO01000001.1,100.000,1458,0,0,1,1458,244480,245937,0.0,2693
MYCOBACTERIUM,NZ_CHZC01000030.1,100.000,1458,0,0,1,1458,12131,13588,0.0,2693
MYCOBACTERIUM,NZ_CP089927.1,100.000,1458,0,0,1,1458,4185383,4186840,0.0,2693
MYCOBACTERIUM,NZ_CP054013.1,100.000,1458,0,0,1,1458,1692928,1694385,0.0,2693
MYCOBACTERIUM,NZ_CM002883.1,100.000,1458,0,0,1,1458,852402,853859,0.0,2693
MYCOBACTERIUM,NZ_CM002884.1,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NZ_CM002882.1,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NZ_KK328357.1,100.000,1458,0,0,1,1458,517928,519385,0.0,2693
MYCOBACTERIUM,NZ_KK339370.1,100.000,1458,0,0,1,1458,859910,861367,0.0,2693
MYCOBACTERIUM,NZ_PDLG01000001.1,100.000,1458,0,0,1,1458,3295350,3296807,0.0,2693
MYCOBACTERIUM,NZ_CP041854.1,100.000,1458,0,0,1,1458,851920,853377,0.0,2693
MYCOBACTERIUM,NZ_PKPT01000001.1,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NZ_PKPX01000002.1,100.000,1458,0,0,1,1458,515689,517146,0.0,2693
MYCOBACTERIUM,NZ_PKPS01000002.1,100.000,1458,0,0,1,1458,515689,517146,0.0,2693
MYCOBACTERIUM,NZ_KK356328.1,100.000,1458,0,0,1,1458,852799,854256,0.0,2693
MYCOBACTERIUM,NZ_CP007027.1,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NZ_PDXN01000002.1,100.000,1458,0,0,1,1458,515692,517149,0.0,2693
MYCOBACTERIUM,NZ_PDXO01000002.1,100.000,1458,0,0,1,1458,515691,517148,0.0,2693
MYCOBACTERIUM,NZ_PDXM01000002.1,100.000,1458,0,0,1,1458,515691,517148,0.0,2693
MYCOBACTERIUM,NC_018143.2,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NZ_CP046529.1,100.000,1458,0,0,1,1458,852725,854182,0.0,2693
MYCOBACTERIUM,NZ_JAYKAZ010000001.1,100.000,1458,0,0,1,1458,944634,946091,0.0,2693
MYCOBACTERIUM,NZ_JAYKAY010000001.1,100.000,1458,0,0,1,1458,2910890,2909433,0.0,2693
MYCOBACTERIUM,NZ_CP010330.1,100.000,1458,0,0,1,1458,852347,853804,0.0,2693
MYCOBACTERIUM,NZ_OY741334.1,100.000,1458,0,0,1,1458,855847,857304,0.0,2693
MYCOBACTERIUM,NZ_CP016972.1,100.000,1458,0,0,1,1458,853756,855213,0.0,2693
MYCOBACTERIUM,NZ_CP110619.1,100.000,1458,0,0,1,1458,852399,853856,0.0,2693
MYCOBACTERIUM,NC_009525.1,100.000,1458,0,0,1,1458,853702,855159,0.0,2693
MYCOBACTERIUM,NZ_CP071127.1,99.931,1458,1,0,1,1458,852395,853852,0.0,2689
MYCOBACTERIUM,NZ_CP071128.1,99.931,1458,1,0,1,1458,852395,853852,0.0,2689
MYCOBACTERIUM,NZ_JANKJV010000038.1,99.931,1458,1,0,1,1458,36380,34923,0.0,2687
MYCOBACTERIUM,NZ_JANKJW010000031.1,99.931,1458,1,0,1,1458,36380,34923,0.0,2687
MYCOBACTERIUM,NZ_JANKJY010000032.1,99.931,1458,1,0,1,1458,36367,34910,0.0,2687
MYCOBACTERIUM,NZ_JANKJX010000046.1,99.931,1458,1,0,1,1458,36380,34923,0.0,2687
MYCOBACTERIUM,NZ_CP040690.1,99.931,1458,1,0,1,1458,854872,856329,0.0,2687
MYCOBACTERIUM,NZ_CP040691.1,99.931,1458,1,0,1,1458,851483,852940,0.0,2687
MYCOBACTERIUM,NZ_CP040693.1,99.931,1458,1,0,1,1458,851116,852573,0.0,2687
MYCOBACTERIUM,NZ_CP040689.1,99.931,1458,1,0,1,1458,857794,859251,0.0,2687
MYCOBACTERIUM,NZ_CP040688.1,99.931,1458,1,0,1,1458,848847,850304,0.0,2687
MYCOBACTERIUM,NZ_CP040692.1,99.931,1458,1,0,1,1458,3563441,3561984,0.0,2687
MYCOBACTERIUM,NZ_MQJX01000003.1,99.931,1458,1,0,1,1458,15091,16548,0.0,2687
MYCOBACTERIUM,NZ_MQIV01000008.1,99.931,1458,1,0,1,1458,12376,13833,0.0,2687
MYCOBACTERIUM,NZ_MQIA01000004.1,99.931,1458,1,0,1,1458,396341,397798,0.0,2687
MYCOBACTERIUM,NZ_MQHW01000005.1,99.931,1458,1,0,1,1458,13454,14911,0.0,2687
MYCOBACTERIUM,NZ_MQHR01000009.1,99.931,1458,1,0,1,1458,12006,13463,0.0,2687
MYCOBACTERIUM,NZ_MQHO01000003.1,99.931,1458,1,0,1,1458,12174,13631,0.0,2687
MYCOBACTERIUM,NZ_MQKI01000006.1,99.931,1458,1,0,1,1458,12199,13656,0.0,2687
MYCOBACTERIUM,NZ_MQJH01000002.1,99.931,1458,1,0,1,1458,697510,698967,0.0,2687
MYCOBACTERIUM,NZ_MQKG01000007.1,99.931,1458,1,0,1,1458,12050,13507,0.0,2687
MYCOBACTERIUM,NZ_MQIB01000004.1,99.931,1458,1,0,1,1458,511492,512949,0.0,2687
MYCOBACTERIUM,NZ_MQJW01000004.1,99.931,1458,1,0,1,1458,13151,14608,0.0,2687
MYCOBACTERIUM,NZ_MQMD01000007.1,99.931,1458,1,0,1,1458,12106,13563,0.0,2687
MYCOBACTERIUM,NZ_MQHM01000003.1,99.931,1458,1,0,1,1458,513824,515281,0.0,2687
MYCOBACTERIUM,NZ_MQGK01000003.1,99.931,1458,1,0,1,1458,13156,14613,0.0,2687
MYCOBACTERIUM,NZ_MQFP01000013.1,99.931,1458,1,0,1,1458,11962,13419,0.0,2687
MYCOBACTERIUM,NZ_MQHD01000011.1,99.931,1458,1,0,1,1458,12062,13519,0.0,2687
MYCOBACTERIUM,NZ_MQLP01000004.1,99.931,1458,1,0,1,1458,12182,13639,0.0,2687
MYCOBACTERIUM,NZ_MQLK01000011.1,99.931,1458,1,0,1,1458,13334,14791,0.0,2687
MYCOBACTERIUM,NZ_MQLH01000004.1,99.931,1458,1,0,1,1458,509084,510541,0.0,2687
MYCOBACTERIUM,NZ_MQKB01000005.1,99.931,1458,1,0,1,1458,13141,14598,0.0,2687
MYCOBACTERIUM,NZ_MQJQ01000014.1,99.931,1458,1,0,1,1458,11827,13284,0.0,2687
MYCOBACTERIUM,NZ_MQIT01000002.1,99.931,1458,1,0,1,1458,517387,518844,0.0,2687
MYCOBACTERIUM,NZ_MQIS01000002.1,99.931,1458,1,0,1,1458,518733,520190,0.0,2687
MYCOBACTERIUM,NZ_MQHI01000009.1,99.931,1458,1,0,1,1458,11981,13438,0.0,2687
MYCOBACTERIUM,NZ_MQLF01000005.1,99.931,1458,1,0,1,1458,13155,14612,0.0,2687
MYCOBACTERIUM,NZ_MQHE01000005.1,99.931,1458,1,0,1,1458,12160,13617,0.0,2687
MYCOBACTERIUM,NZ_SCBC01000002.1,99.931,1458,1,0,1,1458,14770,16227,0.0,2687
MYCOBACTERIUM,NZ_SCBR01000002.1,99.931,1458,1,0,1,1458,516640,518097,0.0,2687
MYCOBACTERIUM,NZ_SCBF01000004.1,99.931,1458,1,0,1,1458,514225,515682,0.0,2687
MYCOBACTERIUM,NZ_SCAL01000005.1,99.931,1458,1,0,1,1458,12137,13594,0.0,2687
MYCOBACTERIUM,NZ_SCAJ01000002.1,99.931,1458,1,0,1,1458,15139,16596,0.0,2687
MYCOBACTERIUM,NZ_SCBM01000003.1,99.931,1458,1,0,1,1458,14949,16406,0.0,2687
MYCOBACTERIUM,NZ_SCAI01000005.1,99.931,1458,1,0,1,1458,180409,181866,0.0,2687
MYCOBACTERIUM,NZ_SCBG01000004.1,99.931,1458,1,0,1,1458,514390,515847,0.0,2687
MYCOBACTERIUM,NZ_SCBW01000003.1,99.931,1458,1,0,1,1458,515667,517124,0.0,2687
MYCOBACTERIUM,NZ_SCAH01000002.1,99.931,1458,1,0,1,1458,513816,515273,0.0,2687
MYCOBACTERIUM,NZ_SCAF01000002.1,99.931,1458,1,0,1,1458,515618,517075,0.0,2687
MYCOBACTERIUM,NZ_SBYP01000005.1,99.931,1458,1,0,1,1458,13160,14617,0.0,2687
MYCOBACTERIUM,NZ_SCBI01000003.1,99.931,1458,1,0,1,1458,515627,517084,0.0,2687
MYCOBACTERIUM,NZ_SCBJ01000002.1,99.931,1458,1,0,1,1458,518673,520130,0.0,2687
MYCOBACTERIUM,NZ_SCAQ01000003.1,99.931,1458,1,0,1,1458,12188,13645,0.0,2687
MYCOBACTERIUM,NZ_SCAE01000007.1,99.931,1458,1,0,1,1458,12182,13639,0.0,2687
MYCOBACTERIUM,NZ_SBZX01000003.1,99.931,1458,1,0,1,1458,109632,111089,0.0,2687
MYCOBACTERIUM,NZ_SBZJ01000003.1,99.931,1458,1,0,1,1458,12179,13636,0.0,2687
MYCOBACTERIUM,NZ_SCAB01000005.1,99.931,1458,1,0,1,1458,12180,13637,0.0,2687
MYCOBACTERIUM,NZ_SBZE01000006.1,99.931,1458,1,0,1,1458,13157,14614,0.0,2687
MYCOBACTERIUM,NZ_SCBT01000003.1,99.931,1458,1,0,1,1458,515603,517060,0.0,2687
MYCOBACTERIUM,NZ_SBZL01000005.1,99.931,1458,1,0,1,1458,511738,513195,0.0,2687
MYCOBACTERIUM,NZ_SBYL01000002.1,99.931,1458,1,0,1,1458,518752,520209,0.0,2687
MYCOBACTERIUM,NZ_SBYN01000005.1,99.931,1458,1,0,1,1458,13142,14599,0.0,2687
MYCOBACTERIUM,NZ_SCBQ01000002.1,99.931,1458,1,0,1,1458,515614,517071,0.0,2687
MYCOBACTERIUM,NZ_SBZW01000002.1,99.931,1458,1,0,1,1458,14799,16256,0.0,2687
MYCOBACTERIUM,NZ_SBYM01000003.1,99.931,1458,1,0,1,1458,13203,14660,0.0,2687
MYCOBACTERIUM,NZ_SBZM01000005.1,99.931,1458,1,0,1,1458,12178,13635,0.0,2687
MYCOBACTERIUM,NZ_SBZR01000010.1,99.931,1458,1,0,1,1458,12079,13536,0.0,2687
MYCOBACTERIUM,NZ_SBZI01000004.1,99.931,1458,1,0,1,1458,16437,17894,0.0,2687
MYCOBACTERIUM,NZ_SBZH01000004.1,99.931,1458,1,0,1,1458,15093,16550,0.0,2687
MYCOBACTERIUM,NZ_SBYB01000002.1,99.931,1458,1,0,1,1458,511848,513305,0.0,2687
MYCOBACTERIUM,NZ_SBXY01000005.1,99.931,1458,1,0,1,1458,16472,17929,0.0,2687
MYCOBACTERIUM,NZ_SBYO01000004.1,99.931,1458,1,0,1,1458,515652,517109,0.0,2687
MYCOBACTERIUM,NZ_SCBK01000004.1,99.931,1458,1,0,1,1458,15119,16576,0.0,2687
MYCOBACTERIUM,NZ_SBWJ01000013.1,99.931,1458,1,0,1,1458,12076,13533,0.0,2687
MYCOBACTERIUM,NZ_SBXI01000020.1,99.931,1458,1,0,1,1458,11842,13299,0.0,2687
MYCOBACTERIUM,NZ_SBXQ01000003.1,99.931,1458,1,0,1,1458,12180,13637,0.0,2687
MYCOBACTERIUM,NZ_SBWZ01000012.1,99.931,1458,1,0,1,1458,12067,13524,0.0,2687
MYCOBACTERIUM,NZ_SBYA01000002.1,99.931,1458,1,0,1,1458,15136,16593,0.0,2687
MYCOBACTERIUM,NZ_SBZQ01000012.1,99.931,1458,1,0,1,1458,12049,13506,0.0,2687
MYCOBACTERIUM,NZ_SBZD01000003.1,99.931,1458,1,0,1,1458,12182,13639,0.0,2687
MYCOBACTERIUM,NZ_SBYJ01000002.1,99.931,1458,1,0,1,1458,15107,16564,0.0,2687
MYCOBACTERIUM,NZ_SBWY01000008.1,99.931,1458,1,0,1,1458,13149,14606,0.0,2687
MYCOBACTERIUM,NZ_SBZN01000004.1,99.931,1458,1,0,1,1458,12175,13632,0.0,2687
MYCOBACTERIUM,NZ_SBYD01000003.1,99.931,1458,1,0,1,1458,15145,16602,0.0,2687
MYCOBACTERIUM,NZ_SBYH01000002.1,99.931,1458,1,0,1,1458,14766,16223,0.0,2687
MYCOBACTERIUM,NZ_SBYY01000002.1,99.931,1458,1,0,1,1458,514269,515726,0.0,2687
MYCOBACTERIUM,NZ_SBXH01000007.1,99.931,1458,1,0,1,1458,228753,230210,0.0,2687
MYCOBACTERIUM,NZ_SBXV01000003.1,99.931,1458,1,0,1,1458,15131,16588,0.0,2687
MYCOBACTERIUM,NZ_SBYK01000006.1,99.931,1458,1,0,1,1458,12183,13640,0.0,2687
MYCOBACTERIUM,NZ_SBZY01000004.1,99.931,1458,1,0,1,1458,15123,16580,0.0,2687
MYCOBACTERIUM,NZ_SBZT01000009.1,99.931,1458,1,0,1,1458,13391,14848,0.0,2687
MYCOBACTERIUM,NZ_SBYC01000003.1,99.931,1458,1,0,1,1458,15102,16559,0.0,2687
MYCOBACTERIUM,NZ_SBZS01000009.1,99.931,1458,1,0,1,1458,12184,13641,0.0,2687
MYCOBACTERIUM,NZ_MQKQ01000015.1,99.931,1458,1,0,1,1458,12145,13602,0.0,2687
MYCOBACTERIUM,NZ_MQJZ01000005.1,99.931,1458,1,0,1,1458,12075,13532,0.0,2687
MYCOBACTERIUM,NZ_MQIM01000004.1,99.931,1458,1,0,1,1458,13147,14604,0.0,2687
MYCOBACTERIUM,NZ_MQJF01000005.1,99.931,1458,1,0,1,1458,12135,13592,0.0,2687
MYCOBACTERIUM,NZ_MQHF01000003.1,99.931,1458,1,0,1,1458,12172,13629,0.0,2687
MYCOBACTERIUM,NZ_MQFC01000004.1,99.931,1458,1,0,1,1458,12185,13642,0.0,2687
MYCOBACTERIUM,NZ_MQGQ01000002.1,99.931,1458,1,0,1,1458,517403,518860,0.0,2687
MYCOBACTERIUM,NZ_MQIC01000004.1,99.931,1458,1,0,1,1458,229648,231105,0.0,2687
MYCOBACTERIUM,NZ_MQKJ01000004.1,99.931,1458,1,0,1,1458,13154,14611,0.0,2687
MYCOBACTERIUM,NZ_MQHV01000003.1,99.931,1458,1,0,1,1458,180417,181874,0.0,2687
MYCOBACTERIUM,NZ_MQKC01000004.1,99.931,1458,1,0,1,1458,13143,14600,0.0,2687
MYCOBACTERIUM,NZ_MQJP01000003.1,99.931,1458,1,0,1,1458,15089,16546,0.0,2687
MYCOBACTERIUM,NZ_MQJS01000004.1,99.931,1458,1,0,1,1458,491322,492779,0.0,2687
MYCOBACTERIUM,NZ_MQJI01000003.1,99.931,1458,1,0,1,1458,13143,14600,0.0,2687
MYCOBACTERIUM,NZ_MQFH01000003.1,99.931,1458,1,0,1,1458,13151,14608,0.0,2687
MYCOBACTERIUM,NZ_MQEY01000005.1,99.931,1458,1,0,1,1458,13152,14609,0.0,2687
MYCOBACTERIUM,NZ_MQBE01000004.1,99.931,1458,1,0,1,1458,519704,521161,0.0,2687
MYCOBACTERIUM,NZ_MQDL01000004.1,99.931,1458,1,0,1,1458,15096,16553,0.0,2687
MYCOBACTERIUM,NZ_MQDX01000002.1,99.931,1458,1,0,1,1458,12183,13640,0.0,2687
MYCOBACTERIUM,NZ_MQDH01000001.1,99.931,1458,1,0,1,1458,854164,855621,0.0,2687
MYCOBACTERIUM,NZ_MQCL01000002.1,99.931,1458,1,0,1,1458,514179,515636,0.0,2687
MYCOBACTERIUM,NZ_MQCI01000002.1,99.931,1458,1,0,1,1458,13153,14610,0.0,2687
MYCOBACTERIUM,NZ_MQCW01000003.1,99.931,1458,1,0,1,1458,282389,283846,0.0,2687
MYCOBACTERIUM,NZ_MQBW01000003.1,99.931,1458,1,0,1,1458,513860,515317,0.0,2687
MYCOBACTERIUM,NZ_MQAQ01000003.1,99.931,1458,1,0,1,1458,13153,14610,0.0,2687
MYCOBACTERIUM,NZ_MQDM01000004.1,99.931,1458,1,0,1,1458,11958,13415,0.0,2687
MYCOBACTERIUM,NZ_MQAI01000004.1,99.931,1458,1,0,1,1458,12168,13625,0.0,2687
MYCOBACTERIUM,NZ_MQCX01000002.1,99.931,1458,1,0,1,1458,11817,13274,0.0,2687
MYCOBACTERIUM,NZ_SBYG01000002.1,99.931,1458,1,0,1,1458,13160,14617,0.0,2687
MYCOBACTERIUM,NZ_SBYZ01000004.1,99.931,1458,1,0,1,1458,16470,17927,0.0,2687
MYCOBACTERIUM,NZ_SBYF01000006.1,99.931,1458,1,0,1,1458,12173,13630,0.0,2687
MYCOBACTERIUM,NZ_SBYX01000003.1,99.931,1458,1,0,1,1458,515682,517139,0.0,2687
MYCOBACTERIUM,NZ_SBXA01000009.1,99.931,1458,1,0,1,1458,12065,13522,0.0,2687
MYCOBACTERIUM,NZ_MQET01000003.1,99.931,1458,1,0,1,1458,13149,14606,0.0,2687
MYCOBACTERIUM,NZ_MQEM01000003.1,99.931,1458,1,0,1,1458,179442,180899,0.0,2687
MYCOBACTERIUM,NZ_MQBR01000002.1,99.931,1458,1,0,1,1458,180408,181865,0.0,2687
MYCOBACTERIUM,NZ_MQBQ01000002.1,99.931,1458,1,0,1,1458,513863,515320,0.0,2687
MYCOBACTERIUM,NZ_MQDY01000004.1,99.931,1458,1,0,1,1458,12184,13641,0.0,2687
MYCOBACTERIUM,NZ_MQDU01000004.1,99.931,1458,1,0,1,1458,12172,13629,0.0,2687
MYCOBACTERIUM,NZ_MQAW01000003.1,99.931,1458,1,0,1,1458,13152,14609,0.0,2687
MYCOBACTERIUM,NZ_MQAK01000006.1,99.931,1458,1,0,1,1458,12182,13639,0.0,2687
MYCOBACTERIUM,NZ_MQBS01000005.1,99.931,1458,1,0,1,1458,13133,14590,0.0,2687
MYCOBACTERIUM,NZ_MQAV01000002.1,99.931,1458,1,0,1,1458,510265,511722,0.0,2687
MYCOBACTERIUM,NZ_MQAR01000002.1,99.931,1458,1,0,1,1458,12187,13644,0.0,2687
MYCOBACTERIUM,NZ_MQAJ01000001.1,99.931,1458,1,0,1,1458,854176,855633,0.0,2687
MYCOBACTERIUM,NZ_MQCP01000004.1,99.931,1458,1,0,1,1458,12182,13639,0.0,2687
MYCOBACTERIUM,NZ_MQBT01000003.1,99.931,1458,1,0,1,1458,520231,521688,0.0,2687
MYCOBACTERIUM,NZ_MQBN01000002.1,99.931,1458,1,0,1,1458,228481,229938,0.0,2687
MYCOBACTERIUM,NZ_MQLV01000001.1,99.931,1458,1,0,1,1458,849841,851298,0.0,2687
MYCOBACTERIUM,NZ_MQAN01000001.1,99.931,1458,1,0,1,1458,847434,848891,0.0,2687
MYCOBACTERIUM,NZ_MQGS01000020.1,99.931,1458,1,0,1,1458,13522,14979,0.0,2687
MYCOBACTERIUM,NZ_SBZZ01000006.1,99.931,1458,1,0,1,1458,15117,16574,0.0,2687
MYCOBACTERIUM,NZ_SBZV01000009.1,99.931,1458,1,0,1,1458,12165,13622,0.0,2687
MYCOBACTERIUM,NZ_SBXG01000005.1,99.931,1458,1,0,1,1458,12185,13642,0.0,2687
MYCOBACTERIUM,NZ_MQIE01000002.1,99.931,1458,1,0,1,1458,15087,16544,0.0,2687
MYCOBACTERIUM,NZ_MQLX01000010.1,99.931,1458,1,0,1,1458,11893,13350,0.0,2687
MYCOBACTERIUM,NZ_MQHC01000002.1,99.931,1458,1,0,1,1458,12183,13640,0.0,2687
MYCOBACTERIUM,NZ_MQGX01000002.1,99.931,1458,1,0,1,1458,510833,512290,0.0,2687
MYCOBACTERIUM,NZ_MQGO01000004.1,99.931,1458,1,0,1,1458,12171,13628,0.0,2687
MYCOBACTERIUM,NZ_MQFQ01000006.1,99.931,1458,1,0,1,1458,511788,513245,0.0,2687
MYCOBACTERIUM,NZ_CEFY01000031.1,99.931,1458,1,0,1,1458,11858,13315,0.0,2687
MYCOBACTERIUM,NZ_MQFO01000006.1,99.931,1458,1,0,1,1458,12183,13640,0.0,2687
MYCOBACTERIUM,NZ_MQCJ01000003.1,99.931,1458,1,0,1,1458,13158,14615,0.0,2687
MYCOBACTERIUM,NZ_MQKT01000003.1,99.931,1458,1,0,1,1458,13432,14889,0.0,2687
MYCOBACTERIUM,NZ_MQBU01000008.1,99.931,1458,1,0,1,1458,12180,13637,0.0,2687
MYCOBACTERIUM,NZ_MQEW01000002.1,99.931,1458,1,0,1,1458,12184,13641,0.0,2687
MYCOBACTERIUM,NZ_MQEE01000003.1,99.931,1458,1,0,1,1458,13148,14605,0.0,2687
MYCOBACTERIUM,NZ_MQDE01000002.1,99.931,1458,1,0,1,1458,13150,14607,0.0,2687
MYCOBACTERIUM,NZ_MQFM01000003.1,99.931,1458,1,0,1,1458,13149,14606,0.0,2687
MYCOBACTERIUM,NZ_MQJG01000003.1,99.931,1458,1,0,1,1458,229608,231065,0.0,2687
MYCOBACTERIUM,NZ_MQIZ01000002.1,99.931,1458,1,0,1,1458,518734,520191,0.0,2687
MYCOBACTERIUM,NZ_MQIJ01000010.1,99.931,1458,1,0,1,1458,11854,13311,0.0,2687
MYCOBACTERIUM,NZ_MQID01000008.1,99.931,1458,1,0,1,1458,13235,14692,0.0,2687
MYCOBACTERIUM,NZ_JXXI01000030.1,99.931,1458,1,0,1,1458,37708,36251,0.0,2687
MYCOBACTERIUM,NZ_SDUN01000015.1,99.931,1458,1,0,1,1458,11930,13387,0.0,2687
MYCOBACTERIUM,NZ_SDUM01000025.1,99.931,1458,1,0,1,1458,13824,15281,0.0,2687
MYCOBACTERIUM,NZ_SDOQ01000022.1,99.931,1458,1,0,1,1458,36653,35196,0.0,2687
MYCOBACTERIUM,NZ_SDON01000020.1,99.931,1458,1,0,1,1458,50283,51740,0.0,2687
MYCOBACTERIUM,NZ_SDOJ01000002.1,99.931,1458,1,0,1,1458,36435,34978,0.0,2687
MYCOBACTERIUM,NZ_SDUS01000019.1,99.931,1458,1,0,1,1458,36472,35015,0.0,2687
MYCOBACTERIUM,NZ_SDUP01000008.1,99.931,1458,1,0,1,1458,13080,14537,0.0,2687
MYCOBACTERIUM,NZ_SDUL01000015.1,99.931,1458,1,0,1,1458,10175,11632,0.0,2687
MYCOBACTERIUM,NZ_CEGB01000048.1,99.931,1458,1,0,1,1458,36681,35224,0.0,2687
MYCOBACTERIUM,NZ_SBWV01000004.1,99.931,1458,1,0,1,1458,13151,14608,0.0,2687
MYCOBACTERIUM,NZ_SBWX01000017.1,99.931,1458,1,0,1,1458,12125,13582,0.0,2687
MYCOBACTERIUM,NZ_SBXZ01000004.1,99.931,1458,1,0,1,1458,15131,16588,0.0,2687
MYCOBACTERIUM,NZ_SBVS01000002.1,99.931,1458,1,0,1,1458,518704,520161,0.0,2687
MYCOBACTERIUM,NZ_SBWW01000006.1,99.931,1458,1,0,1,1458,12074,13531,0.0,2687
MYCOBACTERIUM,NZ_SBWL01000008.1,99.931,1458,1,0,1,1458,177853,179310,0.0,2687
MYCOBACTERIUM,NZ_SBWK01000005.1,99.931,1458,1,0,1,1458,12137,13594,0.0,2687
MYCOBACTERIUM,NZ_SBZP01000012.1,99.931,1458,1,0,1,1458,12110,13567,0.0,2687
MYCOBACTERIUM,NZ_SBZU01000015.1,99.931,1458,1,0,1,1458,11847,13304,0.0,2687
MYCOBACTERIUM,NZ_SBYU01000003.1,99.931,1458,1,0,1,1458,14951,16408,0.0,2687
MYCOBACTERIUM,NZ_SBZF01000002.1,99.931,1458,1,0,1,1458,514410,515867,0.0,2687
MYCOBACTERIUM,NZ_SBZG01000002.1,99.931,1458,1,0,1,1458,15098,16555,0.0,2687
MYCOBACTERIUM,NZ_SBVP01000002.1,99.931,1458,1,0,1,1458,520108,521565,0.0,2687
MYCOBACTERIUM,NZ_SBVL01000003.1,99.931,1458,1,0,1,1458,12186,13643,0.0,2687
MYCOBACTERIUM,NZ_SBVN01000003.1,99.931,1458,1,0,1,1458,515669,517126,0.0,2687
MYCOBACTERIUM,NZ_SBVO01000003.1,99.931,1458,1,0,1,1458,514464,515921,0.0,2687
MYCOBACTERIUM,NZ_SBWP01000011.1,99.931,1458,1,0,1,1458,11847,13304,0.0,2687
MYCOBACTERIUM,NZ_SBVH01000002.1,99.931,1458,1,0,1,1458,16444,17901,0.0,2687
MYCOBACTERIUM,NZ_SBUX01000009.1,99.931,1458,1,0,1,1458,12137,13594,0.0,2687
MYCOBACTERIUM,NZ_SDUT01000092.1,99.931,1458,1,0,1,1458,245562,247019,0.0,2687
MYCOBACTERIUM,NZ_SDUK01000001.1,99.931,1458,1,0,1,1458,12211,13668,0.0,2687
MYCOBACTERIUM,NZ_SDOR01000036.1,99.931,1458,1,0,1,1458,36628,35171,0.0,2687
MYCOBACTERIUM,NZ_SDOL01000003.1,99.931,1458,1,0,1,1458,245230,246687,0.0,2687
MYCOBACTERIUM,NZ_SDUO01000014.1,99.931,1458,1,0,1,1458,13500,14957,0.0,2687
MYCOBACTERIUM,NZ_SDUR01000001.1,99.931,1458,1,0,1,1458,245616,247073,0.0,2687
MYCOBACTERIUM,NZ_SDOI01000019.1,99.931,1458,1,0,1,1458,50226,51683,0.0,2687
MYCOBACTERIUM,NZ_SDOO01000018.1,99.931,1458,1,0,1,1458,37385,35928,0.0,2687
